ID;x;y;z
1000;3;4;2
1001;3;3;2
1002;2;2;2
1003;2;2;1
1004;3;1;1
1005;3;4;2
1006;3;2;1
1007;4;3;1
1008;3;1;4
1009;3;2;2,5
1010;3;2;1
1011;4;5;2
1012;3;5;2
1013;4;4;2
1014;4;4;2
1015;5;2;1
1016;4;4;3
1017;3;2;2
1018;5;4;2,5
1019;4;3;1
1020;4;4;2
1021;2;2;1
1022;2;2;1
1023;2;3;1
1024;4;1;2
1025;3;2;3
1026;2;2;1
1027;5;5;2,5
1028;4;5;1
1029;3;4;1
1030;3;3;2
1031;2;2;3
1032;4;2;1
1033;3;5;3
1034;5;5;2,5
1035;4;5;2
1036;5;3;2,5
1037;2;3;3
1038;5;5;3
1039;3;5;2
1040;4;1;1
1041;5;4;2
1042;4;4;1
1043;4;2;2
1044;4;2;1
1045;4;1;1
1046;3;3;1
1047;5;3;1
1048;5;4;2
1049;5;5;2
1050;4;3;2
1051;3;4;2
1052;5;1;2,5
1053;3;3;2,5
1054;3;4;2
1055;2;2;2
1056;4;1;1
1057;5;4;2,5
1058;5;2;2,5
1059;4;4;2,5
1060;3;2;1
1061;5;3;3
1062;4;4;1
1063;4;3;2
1064;5;5;2
1065;3;2;2
1066;3;3;2
1067;3;3;2,5
1068;3;3;1
1069;5;2;1
1070;5;4;2
1071;3;4;2
1072;4;5;2
1073;4;2;1
1074;3;5;2
1075;3;1;1
1076;4;3;2
1077;5;4;2
1078;5;5;1
1079;3;4;1
1080;4;2;2
1081;2;3;2
1082;3;2;2
1083;4;4;2
1084;3;5;3
1085;3;1;2,5
1086;3;3;1
1087;4;5;1
1088;3;2;2,5
1089;2;3;2
1090;2;2;2
1091;2;4;2
1092;3;5;2
1093;1;1;2,5
1094;3;1;3
